date,regime,AMQS_nav,QQQ_nav,SOXX_nav,AISEMI_nav,AMQS_ret_pct,QQQ_ret_pct,SOXX_ret_pct,AISEMI_ret_pct
2024-01-02,Q1'24: AI rally launch,100646.42,99414.31,102540.8,101236.23,0.6464,-0.5857,2.5408,1.2362
2024-01-03,Q1'24: AI rally launch,100972.87,99554.87,100907.22,101910.05,0.3244,0.1414,-1.5931,0.6656
2024-01-04,Q1'24: AI rally launch,99463.35,99440.98,99417.78,102620.59,-1.495,-0.1144,-1.476,0.6972
2024-01-05,Q1'24: AI rally launch,101111.23,98634.16,100387.99,103848.16,1.6568,-0.8114,0.9759,1.1962
2024-01-08,Q1'24: AI rally launch,101721.63,98536.98,101919.67,104599.99,0.6037,-0.0985,1.5258,0.724
2024-01-09,Q1'24: AI rally launch,100064.7,97456.8,99251.5,102896.06,-1.6289,-1.0962,-2.6179,-1.629
2024-01-10,Q1'24: AI rally launch,96591.88,94575.68,96310.91,98794.59,-3.4706,-2.9563,-2.9628,-3.986
2024-01-11,Q1'24: AI rally launch,95663.97,94194.77,94570.43,98443.53,-0.9607,-0.4028,-1.8071,-0.3553
2024-01-12,Q1'24: AI rally launch,96923.63,94137.87,95502.19,100290.86,1.3168,-0.0604,0.9853,1.8765
2024-01-16,Q1'24: AI rally launch,95764.53,92994.79,94198.32,98965.98,-1.1959,-1.2143,-1.3653,-1.321
2024-01-17,Q1'24: AI rally launch,93314.23,92154.44,92588.35,95420.53,-2.5587,-0.9036,-1.7091,-3.5825
2024-01-18,Q1'24: AI rally launch,92513.7,91666.37,91708.88,94618.15,-0.8579,-0.5296,-0.9499,-0.8409
2024-01-19,Q1'24: AI rally launch,94949.93,92928.05,93805.66,99232.98,2.6334,1.3764,2.2863,4.8773
2024-01-22,Q1'24: AI rally launch,96558.21,94109.4,96849.96,102739.03,1.6938,1.2713,3.2453,3.5331
2024-01-23,Q1'24: AI rally launch,96805.05,94920.92,96893.0,101928.61,0.2556,0.8623,0.0444,-0.7888
2024-01-24,Q1'24: AI rally launch,95863.9,94521.13,95410.75,101782.32,-0.9722,-0.4212,-1.5298,-0.1435
2024-01-25,Q1'24: AI rally launch,97624.3,95782.01,98548.72,103216.92,1.8364,1.334,3.2889,1.4095
2024-01-26,Q1'24: AI rally launch,98283.44,97601.18,97559.14,102180.94,0.6752,1.8993,-1.0042,-1.0037
2024-01-29,Q1'24: AI rally launch,100243.25,97650.63,99060.48,104510.57,1.994,0.0507,1.5389,2.2799
2024-01-30,Q1'24: AI rally launch,101343.66,98511.23,100615.27,107601.26,1.0977,0.8813,1.5695,2.9573
2024-01-31,Q1'24: AI rally launch,102244.89,98223.48,101261.16,107644.81,0.8893,-0.2921,0.6419,0.0405
2024-02-01,Q1'24: AI rally launch,103504.8,98229.83,102065.28,108004.56,1.2322,0.0065,0.7941,0.3342
2024-02-02,Q1'24: AI rally launch,104100.05,99161.53,102597.03,109056.28,0.5751,0.9485,0.521,0.9738
2024-02-05,Q1'24: AI rally launch,103229.17,99719.75,101188.3,109004.69,-0.8366,0.5629,-1.3731,-0.0473
2024-02-06,Q1'24: AI rally launch,106306.51,100422.71,103813.8,113113.52,2.9811,0.7049,2.5947,3.7694
2024-02-07,Q1'24: AI rally launch,104441.45,99540.43,103053.4,110149.76,-1.7544,-0.8786,-0.7325,-2.6202
2024-02-08,Q1'24: AI rally launch,103628.54,99365.16,103131.7,107472.63,-0.7783,-0.1761,0.076,-2.4304
2024-02-09,Q1'24: AI rally launch,106156.39,100076.12,104574.96,108915.3,2.4393,0.7155,1.3994,1.3424
2024-02-12,Q1'24: AI rally launch,105050.87,98433.45,102188.83,108460.07,-1.0414,-1.6414,-2.2817,-0.418
2024-02-13,Q1'24: AI rally launch,104188.34,97685.5,102643.27,106508.47,-0.8211,-0.7599,0.4447,-1.7994
2024-02-14,Q1'24: AI rally launch,104058.05,98083.46,103699.87,107433.53,-0.1251,0.4074,1.0294,0.8685
2024-02-15,Q1'24: AI rally launch,104139.25,99127.54,104788.4,106217.17,0.078,1.0645,1.0497,-1.1322
2024-02-16,Q1'24: AI rally launch,105910.27,100444.74,106036.45,110689.0,1.7006,1.3288,1.191,4.2101
2024-02-20,Q1'24: AI rally launch,105998.92,100745.58,106834.74,109945.53,0.0837,0.2995,0.7528,-0.6717
2024-02-21,Q1'24: AI rally launch,105917.61,100930.29,107324.02,112399.98,-0.0767,0.1833,0.458,2.2324
2024-02-22,Q1'24: AI rally launch,105044.9,101099.36,105771.54,113935.07,-0.8239,0.1675,-1.4465,1.3657
2024-02-23,Q1'24: AI rally launch,105678.46,101062.05,106269.1,113767.71,0.6031,-0.0369,0.4704,-0.1469
2024-02-26,Q1'24: AI rally launch,106782.71,100754.64,108878.57,112307.62,1.0449,-0.3042,2.4555,-1.2834
2024-02-27,Q1'24: AI rally launch,107290.56,101002.79,108534.13,113487.92,0.4756,0.2463,-0.3164,1.051
2024-02-28,Q1'24: AI rally launch,107308.34,100694.33,108549.1,114597.68,0.0166,-0.3054,0.0138,0.9779
2024-02-29,Q1'24: AI rally launch,108537.15,101973.58,110338.08,117004.35,1.1451,1.2704,1.6481,2.1001
2024-03-01,Q1'24: AI rally launch,105244.89,100714.52,109081.48,112663.53,-3.0333,-1.2347,-1.1389,-3.71
2024-03-04,Q1'24: AI rally launch,104376.1,100712.55,107187.47,110245.03,-0.8255,-0.002,-1.7363,-2.1467
2024-03-05,Q1'24: AI rally launch,104049.41,100841.73,107845.36,109517.18,-0.313,0.1283,0.6138,-0.6602
2024-03-06,Q1'24: AI rally launch,105062.0,101646.54,109690.97,109885.2,0.9732,0.7981,1.7114,0.336
2024-03-07,Q1'24: AI rally launch,95893.16,97433.56,101690.03,97767.44,-8.7271,-4.1447,-7.2941,-11.0277
2024-03-08,Q1'24: AI rally launch,95564.66,97734.59,101034.13,95878.58,-0.3426,0.309,-0.645,-1.932
2024-03-11,Q1'24: AI rally launch,95756.25,97920.46,101472.1,95718.62,0.2005,0.1902,0.4335,-0.1668
2024-03-12,Q1'24: AI rally launch,94237.02,96782.88,100701.98,93503.25,-1.5866,-1.1617,-0.7589,-2.3145
2024-03-13,Q1'24: AI rally launch,92983.47,96004.63,98993.59,94591.65,-1.3302,-0.8041,-1.6965,1.164
2024-03-14,Q1'24: AI rally launch,93511.05,96826.98,101016.07,96402.1,0.5674,0.8566,2.043,1.914
2024-03-15,Q1'24: AI rally launch,95631.55,97961.98,104647.41,100973.19,2.2676,1.1722,3.5948,4.7417
2024-03-18,Q1'24: AI rally launch,96632.08,97755.22,103472.52,101307.28,1.0462,-0.2111,-1.1227,0.3309
2024-03-19,Q1'24: AI rally launch,99698.22,99632.06,106470.31,104120.66,3.173,1.9199,2.8972,2.7771
2024-03-20,Q1'24: AI rally launch,98365.54,99223.38,105288.46,100949.31,-1.3367,-0.4102,-1.11,-3.0458
2024-03-21,Q1'24: AI rally launch,98892.92,100651.64,103516.02,97724.28,0.5361,1.4394,-1.6834,-3.1947
2024-03-22,Q1'24: AI rally launch,98779.84,100904.07,103151.74,97293.49,-0.1143,0.2508,-0.3519,-0.4408
2024-03-25,Q1'24: AI rally launch,99714.15,101922.0,104647.06,97892.45,0.9459,1.0088,1.4496,0.6156
2024-03-26,Q1'24: AI rally launch,98335.34,100858.61,103433.88,95258.2,-1.3828,-1.0433,-1.1593,-2.691
2024-03-27,Q1'24: AI rally launch,100045.62,101216.06,104993.15,97092.14,1.7392,0.3544,1.5075,1.9252
2024-03-28,Q1'24: AI rally launch,99771.12,102261.31,104672.7,97476.86,-0.2744,1.0327,-0.3052,0.3962
2024-04-01,Q2'24: NVDA-led continuation,99819.38,101939.64,105080.77,96681.37,0.0484,-0.3146,0.3899,-0.8161
2024-04-02,Q2'24: NVDA-led continuation,99914.25,102310.31,105987.22,96594.77,0.095,0.3636,0.8626,-0.0896
2024-04-03,Q2'24: NVDA-led continuation,100580.08,102177.47,106388.8,94788.34,0.6664,-0.1298,0.3789,-1.8701
2024-04-04,Q2'24: NVDA-led continuation,100411.99,101354.46,106534.86,93818.6,-0.1671,-0.8055,0.1373,-1.0231
2024-04-05,Q2'24: NVDA-led continuation,101029.39,101523.63,109564.08,94295.59,0.6149,0.1669,2.8434,0.5084
2024-04-08,Q2'24: NVDA-led continuation,100798.5,101526.37,110026.72,94561.23,-0.2285,0.0027,0.4222,0.2817
2024-04-09,Q2'24: NVDA-led continuation,99814.72,100879.8,110974.3,93939.96,-0.976,-0.6368,0.8612,-0.657
2024-04-10,Q2'24: NVDA-led continuation,98675.7,101035.72,109242.22,90686.28,-1.1411,0.1546,-1.5608,-3.4636
2024-04-11,Q2'24: NVDA-led continuation,100472.66,102760.28,110804.2,92359.62,1.8211,1.7069,1.4298,1.8452
2024-04-12,Q2'24: NVDA-led continuation,102800.32,104743.6,112586.29,93490.37,2.3167,1.93,1.6083,1.2243
2024-04-15,Q2'24: NVDA-led continuation,105687.32,105363.06,116659.48,97593.81,2.8084,0.5914,3.6178,4.3892
2024-04-16,Q2'24: NVDA-led continuation,107139.08,107051.02,118365.44,100264.13,1.3736,1.602,1.4623,2.7362
2024-04-17,Q2'24: NVDA-led continuation,108084.41,107182.36,119805.04,101460.21,0.8823,0.1227,1.2162,1.1929
2024-04-18,Q2'24: NVDA-led continuation,109003.6,107180.62,120538.53,100929.73,0.8504,-0.0016,0.6122,-0.5229
2024-04-19,Q2'24: NVDA-led continuation,109554.97,107360.02,120552.68,99118.25,0.5058,0.1674,0.0117,-1.7948
2024-04-22,Q2'24: NVDA-led continuation,110236.0,107462.62,120183.49,101059.54,0.6216,0.0956,-0.3063,1.9586
2024-04-23,Q2'24: NVDA-led continuation,109870.56,107578.47,121237.61,102550.33,-0.3315,0.1078,0.8771,1.4752
2024-04-24,Q2'24: NVDA-led continuation,109333.91,107427.02,120326.61,103548.78,-0.4884,-0.1408,-0.7514,0.9736
2024-04-25,Q2'24: NVDA-led continuation,107132.5,105985.19,120002.99,100698.41,-2.0135,-1.3421,-0.2689,-2.7527
2024-04-26,Q2'24: NVDA-led continuation,107648.39,106470.68,120084.45,100295.32,0.4816,0.4581,0.0679,-0.4003
2024-04-29,Q2'24: NVDA-led continuation,108733.96,106969.5,120495.73,100679.44,1.0084,0.4685,0.3425,0.383
2024-04-30,Q2'24: NVDA-led continuation,109563.95,107971.72,121799.37,102226.68,0.7633,0.9369,1.0819,1.5368
2024-05-01,Q2'24: NVDA-led continuation,110938.26,108880.3,122995.54,103558.3,1.2543,0.8415,0.9821,1.3026
2024-05-02,Q2'24: NVDA-led continuation,109545.84,107121.76,121239.35,101914.64,-1.2551,-1.6151,-1.4279,-1.5872
2024-05-03,Q2'24: NVDA-led continuation,109179.1,106436.77,120731.18,100497.84,-0.3348,-0.6394,-0.4191,-1.3902
2024-05-06,Q2'24: NVDA-led continuation,104346.44,104613.67,115535.56,94373.44,-4.4264,-1.7128,-4.3035,-6.0941
2024-05-07,Q2'24: NVDA-led continuation,105384.1,105854.64,118138.18,95806.96,0.9944,1.1862,2.2527,1.519
2024-05-08,Q2'24: NVDA-led continuation,107715.39,106378.67,120956.01,98537.17,2.2122,0.495,2.3852,2.8497
2024-05-09,Q2'24: NVDA-led continuation,107672.42,105851.99,120520.89,99125.8,-0.0399,-0.4951,-0.3597,0.5974
2024-05-10,Q2'24: NVDA-led continuation,107530.21,106490.77,119757.49,98303.11,-0.1321,0.6035,-0.6334,-0.8299
2024-05-13,Q2'24: NVDA-led continuation,107013.93,107015.65,118484.95,96926.85,-0.4801,0.4929,-1.0626,-1.4
2024-05-14,Q2'24: NVDA-led continuation,107156.31,107092.23,115711.77,95951.19,0.133,0.0716,-2.3405,-1.0066
2024-05-15,Q2'24: NVDA-led continuation,107739.74,107395.83,116207.18,96281.57,0.5445,0.2835,0.4281,0.3443
2024-05-16,Q2'24: NVDA-led continuation,107558.32,106550.36,115288.08,95161.7,-0.1684,-0.7872,-0.7909,-1.1631
2024-05-17,Q2'24: NVDA-led continuation,109239.86,107739.28,117149.79,97485.42,1.5634,1.1158,1.6148,2.4419
2024-05-20,Q2'24: NVDA-led continuation,110766.62,108137.91,118606.95,98399.31,1.3976,0.37,1.2438,0.9375
2024-05-21,Q2'24: NVDA-led continuation,111068.26,109324.46,117363.3,98549.59,0.2723,1.0973,-1.0486,0.1527
2024-05-22,Q2'24: NVDA-led continuation,109333.97,108103.88,115828.15,97694.86,-1.5615,-1.1165,-1.308,-0.8673
2024-05-23,Q2'24: NVDA-led continuation,109906.19,108297.16,115420.12,98716.13,0.5234,0.1788,-0.3523,1.0454
2024-05-24,Q2'24: NVDA-led continuation,112626.18,108867.07,117460.72,103040.66,2.4748,0.5262,1.768,4.3808
2024-05-28,Q2'24: NVDA-led continuation,115021.7,110277.45,120561.59,106362.44,2.127,1.2955,2.6399,3.2238
2024-05-29,Q2'24: NVDA-led continuation,113117.06,109710.56,118537.96,105714.38,-1.6559,-0.5141,-1.6785,-0.6093
2024-05-30,Q2'24: NVDA-led continuation,112431.35,109195.94,116275.48,104839.48,-0.6062,-0.4691,-1.9087,-0.8276
2024-05-31,Q2'24: NVDA-led continuation,113896.21,110579.25,118861.31,106876.64,1.3029,1.2668,2.2239,1.9431
2024-06-03,Q2'24: NVDA-led continuation,112352.53,109241.0,117328.02,106285.64,-1.3553,-1.2102,-1.29,-0.553
2024-06-04,Q2'24: NVDA-led continuation,109808.97,108287.94,116563.08,104070.38,-2.2639,-0.8724,-0.652,-2.0842
2024-06-05,Q2'24: NVDA-led continuation,110744.67,108951.98,118233.63,104126.07,0.8521,0.6132,1.4332,0.0535
2024-06-06,Q2'24: NVDA-led continuation,108505.08,107570.47,115178.88,100976.94,-2.0223,-1.268,-2.5837,-3.0243
2024-06-07,Q2'24: NVDA-led continuation,110340.16,109318.11,116807.51,104873.45,1.6912,1.6246,1.414,3.8588
2024-06-10,Q2'24: NVDA-led continuation,108863.6,109334.72,116898.11,101296.82,-1.3382,0.0152,0.0776,-3.4104
2024-06-11,Q2'24: NVDA-led continuation,110645.77,111469.16,118710.3,103133.57,1.6371,1.9522,1.5502,1.8132
2024-06-12,Q2'24: NVDA-led continuation,112261.85,112358.4,119630.05,104483.09,1.4606,0.7977,0.7748,1.3085
2024-06-13,Q2'24: NVDA-led continuation,111457.05,112218.23,116967.27,104586.36,-0.7169,-0.1248,-2.2259,0.0988
2024-06-14,Q2'24: NVDA-led continuation,113266.32,113435.07,118055.93,107583.23,1.6233,1.0843,0.9307,2.8655
2024-06-17,Q2'24: NVDA-led continuation,113530.97,115438.98,118405.81,108715.31,0.2337,1.7666,0.2964,1.0523
2024-06-18,Q2'24: NVDA-led continuation,112476.41,115509.94,117576.38,107760.64,-0.9289,0.0615,-0.7005,-0.8781
2024-06-20,Q2'24: NVDA-led continuation,112992.89,116292.56,119132.87,109227.38,0.4592,0.6775,1.3238,1.3611
2024-06-21,Q2'24: NVDA-led continuation,115004.08,117945.34,121189.13,111535.77,1.7799,1.4212,1.726,2.1134
2024-06-24,Q2'24: NVDA-led continuation,114127.57,117446.25,122944.16,109951.6,-0.7622,-0.4232,1.4482,-1.4203
2024-06-25,Q2'24: NVDA-led continuation,111321.35,115051.12,118618.79,106898.6,-2.4588,-2.0393,-3.5182,-2.7767
2024-06-26,Q2'24: NVDA-led continuation,109518.17,114137.69,117397.88,107986.02,-1.6198,-0.7939,-1.0293,1.0172
2024-06-27,Q2'24: NVDA-led continuation,111294.55,113331.66,119671.65,106941.05,1.622,-0.7062,1.9368,-0.9677
2024-06-28,Q2'24: NVDA-led continuation,113662.55,113996.61,122580.48,108878.22,2.1277,0.5867,2.4307,1.8114
2024-07-01,Q2'24: NVDA-led continuation,113947.89,115314.61,122820.64,108451.36,0.251,1.1562,0.1959,-0.3921
2024-07-02,Q2'24: NVDA-led continuation,114980.88,115716.87,125100.61,110416.51,0.9065,0.3488,1.8563,1.812
2024-07-03,Q2'24: NVDA-led continuation,116799.34,115660.74,125891.15,112323.84,1.5815,-0.0485,0.6319,1.7274
2024-07-05,Q2'24: NVDA-led continuation,116222.65,114512.03,124544.89,111704.52,-0.4937,-0.9932,-1.0694,-0.5514
2024-07-08,Q2'24: NVDA-led continuation,119256.3,116050.42,127693.15,117294.23,2.6102,1.3434,2.5278,5.004
2024-07-09,Q2'24: NVDA-led continuation,117596.09,115926.51,126235.5,115792.21,-1.3921,-0.1068,-1.1415,-1.2806
2024-07-10,Q2'24: NVDA-led continuation,117779.11,117128.06,127343.01,116571.85,0.1556,1.0365,0.8773,0.6733
2024-07-11,Q2'24: NVDA-led continuation,115656.69,116157.19,125364.79,113102.66,-1.802,-0.8289,-1.5535,-2.976
2024-07-12,Q2'24: NVDA-led continuation,114777.84,116094.18,125384.68,112183.6,-0.7599,-0.0542,0.0159,-0.8126
2024-07-15,Aug'24: yen carry unwind shock,114922.86,116386.09,125214.14,114048.08,0.1263,0.2514,-0.136,1.662
2024-07-16,Aug'24: yen carry unwind shock,116347.45,115783.43,125361.17,116569.38,1.2396,-0.5178,0.1174,2.2107
2024-07-17,Aug'24: yen carry unwind shock,117133.45,114363.16,125903.81,111680.43,0.6756,-1.2267,0.4329,-4.194
2024-07-18,Aug'24: yen carry unwind shock,117668.9,115565.49,127829.84,110762.64,0.4571,1.0513,1.5298,-0.8218
2024-07-19,Aug'24: yen carry unwind shock,107831.85,111205.28,113287.45,101862.68,-8.3599,-3.7729,-11.3764,-8.0352
2024-07-22,Aug'24: yen carry unwind shock,114002.38,114670.05,117263.07,107851.88,5.7224,3.1157,3.5093,5.8797
2024-07-23,Aug'24: yen carry unwind shock,111223.7,115425.27,116928.59,106419.0,-2.4374,0.6586,-0.2852,-1.3286
2024-07-24,Aug'24: yen carry unwind shock,110675.33,114706.64,113237.55,105979.44,-0.493,-0.6226,-3.1567,-0.413
2024-07-25,Aug'24: yen carry unwind shock,106730.26,108792.25,110735.46,98455.34,-3.5645,-5.1561,-2.2096,-7.0996
2024-07-26,Aug'24: yen carry unwind shock,108531.26,110294.37,108137.03,101012.86,1.6874,1.3807,-2.3465,2.5976
2024-07-29,Aug'24: yen carry unwind shock,110289.62,106671.31,109817.82,100070.55,1.6201,-3.2849,1.5543,-0.9329
2024-07-30,Aug'24: yen carry unwind shock,110080.33,106284.06,109202.11,98661.61,-0.1898,-0.363,-0.5607,-1.4079
2024-07-31,Aug'24: yen carry unwind shock,110189.51,104553.17,106157.6,101932.9,0.0992,-1.6286,-2.788,3.3157
2024-08-01,Aug'24: yen carry unwind shock,109975.25,101257.9,104137.31,98631.46,-0.1944,-3.1518,-1.9031,-3.2388
2024-08-02,Aug'24: yen carry unwind shock,114663.9,101919.52,106102.77,104382.67,4.2634,0.6534,1.8874,5.831
2024-08-05,Aug'24: yen carry unwind shock,114667.41,98752.22,106125.92,104732.46,0.0031,-3.1076,0.0218,0.3351
2024-08-06,Aug'24: yen carry unwind shock,117856.93,101216.83,104608.53,105609.84,2.7815,2.4957,-1.4298,0.8377
2024-08-07,Aug'24: yen carry unwind shock,114547.01,100268.96,100812.28,102344.93,-2.8084,-0.9365,-3.629,-3.0915
2024-08-08,Aug'24: yen carry unwind shock,110991.43,97745.04,94539.53,98608.61,-3.104,-2.5171,-6.2222,-3.6507
2024-08-09,Aug'24: yen carry unwind shock,110824.7,98208.63,92205.3,97925.01,-0.1502,0.4743,-2.469,-0.6932
2024-08-12,Aug-Dec'24: recovery + year-end rally,109888.07,98044.97,91883.28,97213.29,-0.8451,-0.1666,-0.3492,-0.7268
2024-08-13,Aug-Dec'24: recovery + year-end rally,109816.61,98587.42,90952.52,98657.1,-0.065,0.5533,-1.013,1.4852
2024-08-14,Aug-Dec'24: recovery + year-end rally,109562.01,99258.61,93954.49,98020.35,-0.2318,0.6808,3.3006,-0.6454
2024-08-15,Aug-Dec'24: recovery + year-end rally,108453.9,99313.72,93237.82,96183.42,-1.0114,0.0555,-0.7628,-1.874
2024-08-16,Aug-Dec'24: recovery + year-end rally,108043.01,98382.88,92169.25,96880.42,-0.3789,-0.9373,-1.1461,0.7246
2024-08-19,Aug-Dec'24: recovery + year-end rally,108279.17,98223.27,92327.04,99072.01,0.2186,-0.1622,0.1712,2.2622
2024-08-20,Aug-Dec'24: recovery + year-end rally,110527.62,98675.74,94866.83,101492.11,2.0765,0.4607,2.7509,2.4428
2024-08-21,Aug-Dec'24: recovery + year-end rally,112323.05,98920.28,96877.95,104403.62,1.6244,0.2478,2.1199,2.8687
2024-08-22,Aug-Dec'24: recovery + year-end rally,113730.96,99789.9,100453.56,106859.36,1.2534,0.8791,3.6908,2.3522
2024-08-23,Aug-Dec'24: recovery + year-end rally,112571.43,99573.64,99095.38,104830.22,-1.0195,-0.2167,-1.3521,-1.8989
2024-08-26,Aug-Dec'24: recovery + year-end rally,116308.59,102735.94,103423.19,110412.54,3.3198,3.1758,4.3673,5.3251
