date,regime,AMQS_nav,QQQ_nav,SOXX_nav,AISEMI_nav,AMQS_ret_pct,QQQ_ret_pct,SOXX_ret_pct,AISEMI_ret_pct
2024-08-27,Aug-Dec'24: recovery + year-end rally,117269.92,103916.81,105259.57,112369.25,0.8265,1.1494,1.7756,1.7722
2024-08-28,Aug-Dec'24: recovery + year-end rally,117856.53,103795.69,105728.08,113372.35,0.5002,-0.1166,0.4451,0.8927
2024-08-29,Aug-Dec'24: recovery + year-end rally,116544.83,103843.68,104910.8,113497.66,-1.113,0.0462,-0.773,0.1105
2024-08-30,Aug-Dec'24: recovery + year-end rally,116335.18,103828.36,102004.87,115556.52,-0.1799,-0.0148,-2.7699,1.814
2024-09-03,Aug-Dec'24: recovery + year-end rally,116322.35,103058.75,102409.3,115510.13,-0.011,-0.7412,0.3965,-0.0401
2024-09-04,Aug-Dec'24: recovery + year-end rally,115792.33,104560.54,101844.03,116212.26,-0.4556,1.4572,-0.552,0.6078
2024-09-05,Aug-Dec'24: recovery + year-end rally,115552.83,104612.75,100641.45,116823.08,-0.2068,0.0499,-1.1808,0.5256
2024-09-06,Aug-Dec'24: recovery + year-end rally,115014.84,104816.89,99841.32,114312.16,-0.4656,0.1951,-0.795,-2.1493
2024-09-09,Aug-Dec'24: recovery + year-end rally,117458.4,105644.74,102310.65,118594.9,2.1246,0.7898,2.4733,3.7465
2024-09-10,Aug-Dec'24: recovery + year-end rally,118783.21,107416.01,103452.81,120372.61,1.1279,1.6766,1.1164,1.499
2024-09-11,Aug-Dec'24: recovery + year-end rally,117641.97,107074.3,100553.81,119593.71,-0.9608,-0.3181,-2.8022,-0.6471
2024-09-12,Aug-Dec'24: recovery + year-end rally,116692.94,106972.03,100477.61,117363.46,-0.8067,-0.0955,-0.0758,-1.8649
2024-09-13,Aug-Dec'24: recovery + year-end rally,111413.25,103479.64,95507.01,108086.32,-4.5244,-3.2648,-4.947,-7.9046
2024-09-16,Aug-Dec'24: recovery + year-end rally,111180.15,104017.17,95357.17,104664.44,-0.2092,0.5195,-0.1569,-3.1659
2024-09-17,Aug-Dec'24: recovery + year-end rally,108783.4,102968.2,93094.67,101845.37,-2.1557,-1.0085,-2.3727,-2.6934
2024-09-18,Aug-Dec'24: recovery + year-end rally,109880.2,104428.67,93386.87,103158.65,1.0082,1.4184,0.3139,1.2895
2024-09-19,Aug-Dec'24: recovery + year-end rally,109840.4,103708.61,93371.01,102032.31,-0.0362,-0.6895,-0.017,-1.0919
2024-09-20,Aug-Dec'24: recovery + year-end rally,111984.89,103927.57,94552.02,105456.15,1.9524,0.2111,1.2649,3.3556
2024-09-23,Aug-Dec'24: recovery + year-end rally,113675.72,104326.46,95957.16,107023.18,1.5099,0.3838,1.4861,1.486
2024-09-24,Aug-Dec'24: recovery + year-end rally,115979.25,105818.08,98290.8,109410.73,2.0264,1.4298,2.432,2.2309
2024-09-25,Aug-Dec'24: recovery + year-end rally,117894.27,106286.28,99826.14,112788.81,1.6512,0.4425,1.562,3.0875
2024-09-26,Aug-Dec'24: recovery + year-end rally,117504.73,105666.56,98390.64,112355.11,-0.3304,-0.5831,-1.438,-0.3845
2024-09-27,Aug-Dec'24: recovery + year-end rally,119441.41,106117.68,100170.42,115628.8,1.6482,0.4269,1.8089,2.9137
2024-09-30,Aug-Dec'24: recovery + year-end rally,117948.08,105137.12,98463.5,113353.68,-1.2503,-0.924,-1.704,-1.9676
2024-10-01,Aug-Dec'24: recovery + year-end rally,120840.19,106904.57,99704.71,118404.08,2.452,1.6811,1.2606,4.4554
2024-10-02,Aug-Dec'24: recovery + year-end rally,121541.89,107317.35,99757.41,118829.78,0.5807,0.3861,0.0529,0.3595
2024-10-03,Aug-Dec'24: recovery + year-end rally,122763.34,109399.48,100186.2,119860.38,1.005,1.9402,0.4298,0.8673
2024-10-04,Aug-Dec'24: recovery + year-end rally,123562.62,109145.98,101736.78,122243.06,0.6511,-0.2317,1.5477,1.9879
2024-10-07,Aug-Dec'24: recovery + year-end rally,125342.34,109502.24,104193.92,125744.61,1.4403,0.3264,2.4152,2.8644
2024-10-08,Aug-Dec'24: recovery + year-end rally,124731.99,108506.26,104573.53,123578.52,-0.4869,-0.9096,0.3643,-1.7226
2024-10-09,Aug-Dec'24: recovery + year-end rally,125464.37,108222.93,104960.53,124687.86,0.5872,-0.2611,0.3701,0.8977
2024-10-10,Aug-Dec'24: recovery + year-end rally,127408.71,109290.85,105876.27,128038.51,1.5497,0.9868,0.8725,2.6872
2024-10-11,Aug-Dec'24: recovery + year-end rally,126214.78,109557.17,104562.23,126615.14,-0.9371,0.2437,-1.2411,-1.1117
2024-10-14,Aug-Dec'24: recovery + year-end rally,124305.15,109144.5,102500.46,122268.33,-1.513,-0.3767,-1.9718,-3.4331
2024-10-15,Aug-Dec'24: recovery + year-end rally,126680.74,110727.17,104475.4,123794.84,1.9111,1.4501,1.9268,1.2485
2024-10-16,Aug-Dec'24: recovery + year-end rally,125464.24,110203.03,103541.54,121942.13,-0.9603,-0.4734,-0.8939,-1.4966
2024-10-17,Aug-Dec'24: recovery + year-end rally,126674.63,110514.18,103332.9,122475.97,0.9647,0.2823,-0.2015,0.4378
2024-10-18,Aug-Dec'24: recovery + year-end rally,125098.63,109491.97,103071.77,118311.22,-1.2441,-0.925,-0.2527,-3.4005
2024-10-21,Aug-Dec'24: recovery + year-end rally,123872.42,108516.38,102150.64,116848.42,-0.9802,-0.891,-0.8937,-1.2364
2024-10-22,Aug-Dec'24: recovery + year-end rally,124986.87,108246.26,102958.95,118234.18,0.8997,-0.2489,0.7913,1.1859
2024-10-23,Aug-Dec'24: recovery + year-end rally,122219.42,107132.53,96885.49,113539.65,-2.2142,-1.0289,-5.8989,-3.9705
2024-10-24,Aug-Dec'24: recovery + year-end rally,123441.87,108114.89,96773.53,118365.59,1.0002,0.917,-0.1156,4.2504
2024-10-25,Aug-Dec'24: recovery + year-end rally,123892.44,108205.14,98124.11,119549.62,0.365,0.0835,1.3956,1.0003
2024-10-28,Aug-Dec'24: recovery + year-end rally,123231.04,108563.48,97579.01,118573.65,-0.5338,0.3312,-0.5555,-0.8164
2024-10-29,Aug-Dec'24: recovery + year-end rally,125218.32,110030.7,97363.14,127945.81,1.6126,1.3515,-0.2212,7.9041
2024-10-30,Aug-Dec'24: recovery + year-end rally,127450.61,111606.03,100159.13,132854.51,1.7827,1.4317,2.8717,3.8365
2024-10-31,Aug-Dec'24: recovery + year-end rally,126924.95,112695.95,99714.63,130692.61,-0.4124,0.9766,-0.4438,-1.6273
2024-11-01,Aug-Dec'24: recovery + year-end rally,127557.39,112331.62,99008.91,131037.38,0.4983,-0.3233,-0.7077,0.2638
2024-11-04,Aug-Dec'24: recovery + year-end rally,126716.5,111067.17,96780.39,130131.7,-0.6592,-1.1256,-2.2508,-0.6912
2024-11-05,Aug-Dec'24: recovery + year-end rally,126172.95,111241.8,96477.44,130020.7,-0.4289,0.1572,-0.313,-0.0853
2024-11-06,Aug-Dec'24: recovery + year-end rally,125712.26,111953.76,96768.99,128153.14,-0.3651,0.64,0.3022,-1.4364
2024-11-07,Aug-Dec'24: recovery + year-end rally,126320.33,112132.28,97078.91,127147.78,0.4837,0.1595,0.3203,-0.7845
2024-11-08,Aug-Dec'24: recovery + year-end rally,125340.09,112193.4,98678.61,125200.3,-0.776,0.0545,1.6478,-1.5317
2024-11-11,Aug-Dec'24: recovery + year-end rally,126984.25,114180.41,100544.03,128987.13,1.3118,1.7711,1.8904,3.0246
2024-11-12,Aug-Dec'24: recovery + year-end rally,127062.29,115152.04,100877.06,128310.3,0.0615,0.851,0.3312,-0.5247
2024-11-13,Aug-Dec'24: recovery + year-end rally,127904.29,114554.58,102208.73,130473.06,0.6627,-0.5188,1.3201,1.6856
2024-11-14,Aug-Dec'24: recovery + year-end rally,130439.49,116353.44,105457.66,132106.73,1.9821,1.5703,3.1787,1.2521
2024-11-15,Aug-Dec'24: recovery + year-end rally,130671.87,116058.94,104436.06,132619.06,0.1782,-0.2531,-0.9687,0.3878
2024-11-18,Aug-Dec'24: recovery + year-end rally,130102.44,116025.23,104697.88,129690.34,-0.4358,-0.029,0.2507,-2.2084
2024-11-19,Aug-Dec'24: recovery + year-end rally,130494.04,117299.83,106942.45,130022.43,0.301,1.0985,2.1439,0.2561
2024-11-20,Aug-Dec'24: recovery + year-end rally,132025.33,118475.95,108202.78,131225.31,1.1735,1.0027,1.1785,0.9251
2024-11-21,Aug-Dec'24: recovery + year-end rally,131649.11,118367.91,107486.55,131458.62,-0.285,-0.0912,-0.6619,0.1778
2024-11-22,Aug-Dec'24: recovery + year-end rally,132727.4,120475.95,109602.61,134110.68,0.8191,1.7809,1.9687,2.0174
2024-11-25,Aug-Dec'24: recovery + year-end rally,134931.95,122179.58,110538.9,137432.16,1.661,1.4141,0.8543,2.4767
2024-11-26,Aug-Dec'24: recovery + year-end rally,136075.42,121268.86,112200.27,140287.63,0.8474,-0.7454,1.503,2.0777
2024-11-27,Aug-Dec'24: recovery + year-end rally,135149.18,121011.04,110930.93,140649.46,-0.6807,-0.2126,-1.1313,0.2579
2024-11-29,Aug-Dec'24: recovery + year-end rally,135037.34,123477.15,110516.96,140134.54,-0.0828,2.0379,-0.3732,-0.3661
2024-12-02,Aug-Dec'24: recovery + year-end rally,135217.84,122511.64,109658.17,140255.43,0.1337,-0.7819,-0.7771,0.0863
2024-12-03,Aug-Dec'24: recovery + year-end rally,133326.87,121696.69,110410.35,138295.28,-1.3985,-0.6652,0.6859,-1.3976
2024-12-04,Aug-Dec'24: recovery + year-end rally,134560.64,122481.19,111699.19,137845.14,0.9254,0.6446,1.1673,-0.3255
2024-12-05,Aug-Dec'24: recovery + year-end rally,135415.55,122096.18,112968.38,138998.94,0.6353,-0.3143,1.1363,0.837
2024-12-06,Aug-Dec'24: recovery + year-end rally,137505.1,123309.15,114021.93,139645.84,1.5431,0.9934,0.9326,0.4654
2024-12-09,Aug-Dec'24: recovery + year-end rally,139479.77,124214.13,116004.62,140415.55,1.4361,0.7339,1.7389,0.5512
2024-12-10,Aug-Dec'24: recovery + year-end rally,139317.76,124630.45,117178.37,142193.68,-0.1162,0.3352,1.0118,1.2663
2024-12-11,Aug-Dec'24: recovery + year-end rally,134966.62,121856.15,111604.81,136959.81,-3.1232,-2.226,-4.7565,-3.6808
2024-12-12,Aug-Dec'24: recovery + year-end rally,134762.31,121480.43,110199.27,138477.27,-0.1514,-0.3083,-1.2594,1.108
2024-12-13,Aug-Dec'24: recovery + year-end rally,137256.59,122696.99,115078.03,143806.1,1.8509,1.0014,4.4272,3.8482
2024-12-16,Aug-Dec'24: recovery + year-end rally,136588.31,123104.67,113879.43,143630.97,-0.4869,0.3323,-1.0416,-0.1218
2024-12-17,Aug-Dec'24: recovery + year-end rally,137218.89,123705.13,116533.53,143666.76,0.4617,0.4878,2.3306,0.0249
2024-12-18,Aug-Dec'24: recovery + year-end rally,135928.23,123777.76,115779.55,141327.2,-0.9406,0.0587,-0.647,-1.6285
2024-12-19,Aug-Dec'24: recovery + year-end rally,134841.01,123393.74,114032.75,142306.91,-0.7998,-0.3103,-1.5087,0.6932
2024-12-20,Aug-Dec'24: recovery + year-end rally,136200.88,123939.04,117541.93,144718.31,1.0085,0.4419,3.0773,1.6945
2024-12-23,Aug-Dec'24: recovery + year-end rally,133207.03,122041.67,114281.87,139684.32,-2.1981,-1.5309,-2.7735,-3.4785
2024-12-24,Aug-Dec'24: recovery + year-end rally,133632.71,121778.37,114065.29,141632.57,0.3196,-0.2157,-0.1895,1.3948
2024-12-26,Aug-Dec'24: recovery + year-end rally,133484.19,122625.14,113737.71,141994.57,-0.1111,0.6953,-0.2872,0.2556
2024-12-27,Aug-Dec'24: recovery + year-end rally,134854.82,123652.89,113392.94,145975.47,1.0268,0.8381,-0.3031,2.8036
2024-12-30,Aug-Dec'24: recovery + year-end rally,130466.43,122527.37,107830.19,136548.78,-3.2542,-0.9102,-4.9057,-6.4577
2024-12-31,Aug-Dec'24: recovery + year-end rally,129504.27,122608.78,105532.23,136021.16,-0.7375,0.0664,-2.1311,-0.3864
2025-01-02,Jan'25 pre-DeepSeek: AI continuation,131789.32,121664.12,108224.14,138514.72,1.7645,-0.7705,2.5508,1.8332
2025-01-03,Jan'25 pre-DeepSeek: AI continuation,131828.67,122449.51,106687.34,140925.62,0.0299,0.6455,-1.42,1.7405
2025-01-06,Jan'25 pre-DeepSeek: AI continuation,131497.13,122511.71,104367.97,141003.89,-0.2515,0.0508,-2.174,0.0555
2025-01-07,Jan'25 pre-DeepSeek: AI continuation,128173.52,121492.49,102109.11,136540.41,-2.5275,-0.8319,-2.1643,-3.1655
2025-01-08,Jan'25 pre-DeepSeek: AI continuation,128315.12,122387.53,103032.15,137146.5,0.1105,0.7367,0.904,0.4439
2025-01-10,Jan'25 pre-DeepSeek: AI continuation,125577.63,121045.06,101711.56,132093.3,-2.1334,-1.0969,-1.2817,-3.6845
2025-01-13,Jan'25 pre-DeepSeek: AI continuation,129018.79,123408.56,106097.93,135371.48,2.7403,1.9526,4.3126,2.4817
2025-01-14,Jan'25 pre-DeepSeek: AI continuation,129845.85,124334.63,105096.43,137182.09,0.641,0.7504,-0.9439,1.3375
2025-01-15,Jan'25 pre-DeepSeek: AI continuation,128850.42,123928.05,104207.29,135142.34,-0.7666,-0.327,-0.846,-1.4869
2025-01-16,Jan'25 pre-DeepSeek: AI continuation,129092.92,123909.48,104733.49,137119.86,0.1882,-0.015,0.505,1.4633
2025-01-17,Jan'25 pre-DeepSeek: AI continuation,126345.22,123153.15,103426.02,130424.25,-2.1285,-0.6104,-1.2484,-4.883
2025-01-21,Jan'25 pre-DeepSeek: AI continuation,127276.21,123840.83,104020.81,131632.93,0.7369,0.5584,0.5751,0.9267
2025-01-22,Jan'25 pre-DeepSeek: AI continuation,127192.6,124130.2,103391.48,130913.65,-0.0657,0.2337,-0.605,-0.5464
2025-01-23,Jan'25 pre-DeepSeek: AI continuation,125805.79,122948.48,103264.43,127849.49,-1.0903,-0.952,-0.1229,-2.3406
2025-01-24,Jan'25 pre-DeepSeek: AI continuation,126980.05,125124.49,105168.17,129914.63,0.9334,1.7699,1.8436,1.6153
2025-01-27,Jan 27'25: DeepSeek shock,128343.39,127617.77,104270.72,127921.34,1.0737,1.9926,-0.8533,-1.5343
2025-01-28,Jan 27'25: DeepSeek shock,127940.81,127543.03,103542.89,121874.77,-0.3137,-0.0586,-0.698,-4.7268
2025-01-29,Jan 27'25: DeepSeek shock,125802.77,126218.04,98229.7,116474.1,-1.6711,-1.0389,-5.1314,-4.4313
2025-01-30,Jan 27'25: DeepSeek shock,125961.53,126461.09,98194.96,116772.7,0.1262,0.1926,-0.0354,0.2564
2025-01-31,Jan 27'25: DeepSeek shock,130006.98,126134.73,101327.68,123563.63,3.2117,-0.2581,3.1903,5.8155
2025-02-03,Feb-Mar'25: tariff fears build,126008.0,124455.46,97350.98,118918.44,-3.076,-1.3313,-3.9246,-3.7594
2025-02-04,Feb-Mar'25: tariff fears build,128415.86,123028.69,99660.54,123053.04,1.9109,-1.1464,2.3724,3.4768
2025-02-05,Feb-Mar'25: tariff fears build,128019.42,119962.25,98335.85,120746.0,-0.3087,-2.4925,-1.3292,-1.8748
2025-02-06,Feb-Mar'25: tariff fears build,129289.1,119263.2,101160.94,122498.73,0.9918,-0.5827,2.8729,1.4516
2025-02-07,Feb-Mar'25: tariff fears build,128791.73,120487.84,101376.58,124480.19,-0.3847,1.0268,0.2132,1.6175
2025-02-10,Feb-Mar'25: tariff fears build,131281.97,121585.93,103174.14,127469.79,1.9335,0.9114,1.7731,2.4017
2025-02-11,Feb-Mar'25: tariff fears build,129385.19,120315.24,99750.98,123157.6,-1.4448,-1.0451,-3.3178,-3.3829
2025-02-12,Feb-Mar'25: tariff fears build,129555.83,119557.03,98615.14,120002.29,0.1319,-0.6302,-1.1387,-2.562
2025-02-13,Feb-Mar'25: tariff fears build,130656.23,118721.39,96208.92,121881.03,0.8494,-0.6989,-2.44,1.5656
2025-02-14,Feb-Mar'25: tariff fears build,127735.23,117452.28,95126.78,118657.04,-2.2356,-1.069,-1.1248,-2.6452
2025-02-18,Feb-Mar'25: tariff fears build,129802.63,117725.31,97111.23,122225.13,1.6185,0.2325,2.0861,3.0071
2025-02-19,Feb-Mar'25: tariff fears build,130571.93,119147.73,95727.71,122347.79,0.5927,1.2083,-1.4247,0.1004
2025-02-20,Feb-Mar'25: tariff fears build,131044.97,118697.79,94420.6,121984.38,0.3623,-0.3776,-1.3654,-0.297
2025-02-21,Feb-Mar'25: tariff fears build,131693.6,120362.3,94454.36,120716.34,0.495,1.4023,0.0358,-1.0395
2025-02-24,Feb-Mar'25: tariff fears build,129888.62,119195.87,92907.61,119153.45,-1.3706,-0.9691,-1.6376,-1.2947
2025-02-25,Feb-Mar'25: tariff fears build,128345.09,118701.74,92360.07,116768.44,-1.1884,-0.4146,-0.5893,-2.0016
2025-02-26,Feb-Mar'25: tariff fears build,126272.61,118580.55,90214.38,115229.35,-1.6148,-0.1021,-2.3232,-1.3181
2025-02-27,Feb-Mar'25: tariff fears build,124064.62,117853.94,88080.39,110323.09,-1.7486,-0.6128,-2.3655,-4.2578
2025-02-28,Feb-Mar'25: tariff fears build,122185.41,116529.43,87269.89,112699.42,-1.5147,-1.1239,-0.9202,2.154
2025-03-03,Feb-Mar'25: tariff fears build,123317.17,116611.0,88656.62,110984.97,0.9263,0.07,1.589,-1.5213
2025-03-04,Feb-Mar'25: tariff fears build,127689.19,118679.72,91073.72,114167.31,3.5453,1.774,2.7264,2.8674
2025-03-05,Feb-Mar'25: tariff fears build,131017.52,118578.95,93123.65,116601.43,2.6066,-0.0849,2.2508,2.1321
2025-03-06,Feb-Mar'25: tariff fears build,133479.55,118657.74,91157.65,116905.55,1.8792,0.0664,-2.1112,0.2608
2025-03-07,Feb-Mar'25: tariff fears build,131168.5,117413.24,89392.43,112637.51,-1.7314,-1.0488,-1.9364,-3.6508
2025-03-10,Feb-Mar'25: tariff fears build,131629.06,116273.64,90180.67,113689.97,0.3511,-0.9706,0.8818,0.9344
2025-03-11,Feb-Mar'25: tariff fears build,130587.59,114646.16,88925.82,111239.33,-0.7912,-1.3997,-1.3915,-2.1555
2025-03-12,Feb-Mar'25: tariff fears build,135471.69,117173.94,90386.61,118374.22,3.7401,2.2049,1.6427,6.414
2025-03-13,Feb-Mar'25: tariff fears build,139280.2,119995.33,92078.75,122921.31,2.8113,2.4079,1.8721,3.8413
2025-03-14,Feb-Mar'25: tariff fears build,136283.98,118039.34,92438.13,120185.88,-2.1512,-1.6301,0.3903,-2.2253
2025-03-17,Feb-Mar'25: tariff fears build,138142.01,119095.24,92300.63,123686.03,1.3634,0.8945,-0.1487,2.9123
2025-03-18,Feb-Mar'25: tariff fears build,138641.14,119553.62,92167.16,126426.23,0.3613,0.3849,-0.1446,2.2154
2025-03-19,Feb-Mar'25: tariff fears build,136332.02,117664.84,89635.82,126607.58,-1.6655,-1.5799,-2.7465,0.1434
2025-03-20,Feb-Mar'25: tariff fears build,136208.85,116599.61,90248.97,127704.37,-0.0903,-0.9053,0.684,0.8663
2025-03-21,Feb-Mar'25: tariff fears build,131305.61,114784.83,86802.8,122812.05,-3.5998,-1.5564,-3.8185,-3.831
2025-03-24,Feb-Mar'25: tariff fears build,131423.47,116283.27,86169.16,123397.48,0.0898,1.3054,-0.73,0.4767
2025-03-25,Feb-Mar'25: tariff fears build,133264.72,116990.9,86359.62,123034.94,1.401,0.6085,0.221,-0.2938
2025-03-26,Feb-Mar'25: tariff fears build,133015.51,117097.2,85899.1,121324.59,-0.187,0.0909,-0.5332,-1.3901
2025-03-27,Feb-Mar'25: tariff fears build,131927.66,115955.43,85452.73,116944.7,-0.8178,-0.9751,-0.5196,-3.6101
2025-03-28,Feb-Mar'25: tariff fears build,131670.03,116803.09,84964.06,115732.98,-0.1953,0.731,-0.5719,-1.0361
2025-03-31,Feb-Mar'25: tariff fears build,131375.51,117215.05,85212.21,115731.28,-0.2237,0.3527,0.2921,-0.0015
2025-04-01,Feb-Mar'25: tariff fears build,131726.28,118971.2,84702.29,116917.64,0.267,1.4982,-0.5984,1.0251
2025-04-02,Apr 2'25: Liberation Day tariff shock,121425.23,109345.88,74774.14,100689.26,-7.82,-8.0905,-11.7212,-13.8802
2025-04-03,Apr 2'25: Liberation Day tariff shock,121089.35,115426.62,75928.58,98520.63,-0.2766,5.561,1.5439,-2.1538
2025-04-04,Apr 2'25: Liberation Day tariff shock,122837.63,116764.92,77467.74,100059.0,1.4438,1.1594,2.0271,1.5615
2025-04-07,Apr 2'25: Liberation Day tariff shock,124103.81,116865.35,78363.36,100549.94,1.0308,0.086,1.1561,0.4906
