date,regime,AMQS_nav,QQQ_nav,SOXX_nav,AISEMI_nav,AMQS_ret_pct,QQQ_ret_pct,SOXX_ret_pct,AISEMI_ret_pct
2025-04-08,Apr 2'25: Liberation Day tariff shock,123851.53,112096.24,82049.28,98232.29,-0.2033,-4.0809,4.7036,-2.305
2025-04-09,Apr 2'25: Liberation Day tariff shock,122930.37,111188.92,80770.02,98089.72,-0.7438,-0.8094,-1.5591,-0.1451
2025-04-10,Apr 2'25: Liberation Day tariff shock,119431.13,110319.77,79204.6,93338.75,-2.8465,-0.7817,-1.9381,-4.8435
2025-04-11,Apr 2'25: Liberation Day tariff shock,120952.87,115591.83,82819.69,97460.5,1.2742,4.7789,4.5642,4.4159
2025-04-14,Apr 2'25: Liberation Day tariff shock,121482.87,114474.81,82602.56,100044.15,0.4382,-0.9663,-0.2622,2.651
2025-04-15,Apr 2'25: Liberation Day tariff shock,116527.35,108970.5,76784.56,90588.31,-4.0792,-4.8083,-7.0434,-9.4517
2025-04-16,"Apr-Aug'25: tariff walk-back, rotation to power/networking",115910.36,107496.59,76249.18,90062.94,-0.5295,-1.3526,-0.6972,-0.5799
2025-04-17,"Apr-Aug'25: tariff walk-back, rotation to power/networking",117029.34,108795.55,77964.18,90981.54,0.9654,1.2084,2.2492,1.0199
2025-04-21,"Apr-Aug'25: tariff walk-back, rotation to power/networking",117709.71,108569.43,78479.56,94838.16,0.5814,-0.2078,0.6611,4.2389
2025-04-22,"Apr-Aug'25: tariff walk-back, rotation to power/networking",118452.44,108659.29,80350.51,96813.0,0.631,0.0828,2.384,2.0823
2025-04-23,"Apr-Aug'25: tariff walk-back, rotation to power/networking",118966.19,109391.44,79869.36,94417.94,0.4337,0.6738,-0.5988,-2.4739
2025-04-24,"Apr-Aug'25: tariff walk-back, rotation to power/networking",117520.62,107474.38,79373.25,92543.1,-1.2151,-1.7525,-0.6212,-1.9857
2025-04-25,"Apr-Aug'25: tariff walk-back, rotation to power/networking",116637.66,106213.1,79825.84,91181.72,-0.7513,-1.1736,0.5702,-1.4711
2025-04-28,"Apr-Aug'25: tariff walk-back, rotation to power/networking",118113.96,108404.73,82409.75,94549.83,1.2657,2.0634,3.2369,3.6938
2025-04-29,"Apr-Aug'25: tariff walk-back, rotation to power/networking",119839.74,110202.73,84873.05,97097.53,1.4611,1.6586,2.9891,2.6946
2025-04-30,"Apr-Aug'25: tariff walk-back, rotation to power/networking",122359.51,111425.38,85845.75,99474.96,2.1026,1.1095,1.1461,2.4485
2025-05-01,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127068.64,112410.86,87938.11,108404.15,3.8486,0.8844,2.4373,8.9763
2025-05-02,"Apr-Aug'25: tariff walk-back, rotation to power/networking",126060.8,112024.97,86147.78,106816.64,-0.7931,-0.3433,-2.0359,-1.4644
2025-05-05,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127032.21,113138.24,88762.18,108437.4,0.7706,0.9938,3.0348,1.5173
2025-05-06,"Apr-Aug'25: tariff walk-back, rotation to power/networking",128063.46,115025.08,88156.97,108466.58,0.8118,1.6677,-0.6818,0.0269
2025-05-07,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127043.19,115157.95,87559.92,107212.04,-0.7967,0.1155,-0.6772,-1.1566
2025-05-08,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127227.04,114703.48,88427.82,104570.54,0.1447,-0.3946,0.9912,-2.4638
2025-05-09,"Apr-Aug'25: tariff walk-back, rotation to power/networking",130306.56,115653.94,90532.12,108262.29,2.4205,0.8286,2.3797,3.5304
2025-05-12,"Apr-Aug'25: tariff walk-back, rotation to power/networking",130037.09,115177.95,89821.7,108914.39,-0.2068,-0.4116,-0.7847,0.6023
2025-05-13,"Apr-Aug'25: tariff walk-back, rotation to power/networking",133106.77,116443.11,91781.08,112155.11,2.3606,1.0984,2.1814,2.9755
2025-05-14,"Apr-Aug'25: tariff walk-back, rotation to power/networking",132197.77,116159.68,92252.49,110818.26,-0.6829,-0.2434,0.5136,-1.192
2025-05-15,"Apr-Aug'25: tariff walk-back, rotation to power/networking",133555.58,116531.07,92406.36,113389.64,1.0271,0.3197,0.1668,2.3204
2025-05-16,"Apr-Aug'25: tariff walk-back, rotation to power/networking",134652.82,117399.81,91721.44,117989.23,0.8216,0.7455,-0.7412,4.0564
2025-05-19,"Apr-Aug'25: tariff walk-back, rotation to power/networking",134926.9,115877.23,92573.71,119304.47,0.2035,-1.2969,0.9292,1.1147
2025-05-20,"Apr-Aug'25: tariff walk-back, rotation to power/networking",131810.11,114561.02,91476.3,114977.85,-2.31,-1.1359,-1.1854,-3.6265
2025-05-21,"Apr-Aug'25: tariff walk-back, rotation to power/networking",130110.84,113617.66,90126.39,113680.56,-1.2892,-0.8235,-1.4757,-1.1283
2025-05-22,"Apr-Aug'25: tariff walk-back, rotation to power/networking",131293.32,114760.22,89358.75,114906.46,0.9088,1.0056,-0.8517,1.0784
2025-05-23,"Apr-Aug'25: tariff walk-back, rotation to power/networking",129743.2,116317.65,89231.54,113183.21,-1.1806,1.3571,-0.1424,-1.4997
2025-05-27,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127019.68,116025.99,86762.34,114468.88,-2.0992,-0.2507,-2.7672,1.1359
2025-05-28,"Apr-Aug'25: tariff walk-back, rotation to power/networking",128262.05,116258.2,87942.93,116462.68,0.9781,0.2001,1.3607,1.7418
2025-05-29,"Apr-Aug'25: tariff walk-back, rotation to power/networking",131024.85,116100.43,90559.81,122545.32,2.154,-0.1357,2.9757,5.2228
2025-05-30,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127917.06,113772.05,87646.5,119287.78,-2.3719,-2.0055,-3.217,-2.6582
2025-06-02,"Apr-Aug'25: tariff walk-back, rotation to power/networking",126532.9,112793.6,87347.75,116952.49,-1.0821,-0.86,-0.3409,-1.9577
2025-06-03,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127733.66,113926.51,86623.24,117924.22,0.949,1.0044,-0.8295,0.8309
2025-06-04,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127340.33,112402.61,87436.22,114738.46,-0.3079,-1.3376,0.9385,-2.7015
2025-06-05,"Apr-Aug'25: tariff walk-back, rotation to power/networking",127484.68,108125.73,88307.01,113333.21,0.1134,-3.805,0.9959,-1.2247
2025-06-06,"Apr-Aug'25: tariff walk-back, rotation to power/networking",131293.74,108823.48,90455.8,115779.51,2.9879,0.6453,2.4333,2.1585
2025-06-09,"Apr-Aug'25: tariff walk-back, rotation to power/networking",130506.85,108174.72,89588.99,113072.02,-0.5993,-0.5962,-0.9583,-2.3385
2025-06-10,"Apr-Aug'25: tariff walk-back, rotation to power/networking",129644.35,107836.77,89220.94,110963.16,-0.6609,-0.3124,-0.4108,-1.8651
2025-06-11,"Apr-Aug'25: tariff walk-back, rotation to power/networking",130200.26,107302.73,90411.81,111046.64,0.4288,-0.4952,1.3347,0.0752
2025-06-12,"Apr-Aug'25: tariff walk-back, rotation to power/networking",128288.36,106899.08,87762.11,106547.45,-1.4684,-0.3762,-2.9307,-4.0516
2025-06-13,"Apr-Aug'25: tariff walk-back, rotation to power/networking",126086.55,106046.23,84379.5,102867.13,-1.7163,-0.7978,-3.8543,-3.4542
2025-06-16,"Apr-Aug'25: tariff walk-back, rotation to power/networking",129264.73,107556.17,86167.68,105798.49,2.5206,1.4239,2.1192,2.8497
2025-06-17,"Apr-Aug'25: tariff walk-back, rotation to power/networking",130741.02,108571.47,90112.3,109033.87,1.1421,0.944,4.5778,3.0581
2025-06-18,"Apr-Aug'25: tariff walk-back, rotation to power/networking",131156.09,109292.81,89646.99,111020.95,0.3175,0.6644,-0.5164,1.8224
2025-06-20,"Apr-Aug'25: tariff walk-back, rotation to power/networking",131768.61,109209.01,89323.56,114946.79,0.467,-0.0767,-0.3608,3.5361
2025-06-23,"Apr-Aug'25: tariff walk-back, rotation to power/networking",131403.74,107848.76,89136.87,112820.23,-0.2769,-1.2455,-0.209,-1.85
2025-06-24,"Apr-Aug'25: tariff walk-back, rotation to power/networking",133853.23,109376.33,91127.88,114939.07,1.8641,1.4164,2.2337,1.8781
2025-06-25,"Apr-Aug'25: tariff walk-back, rotation to power/networking",136684.52,110202.51,94620.41,117065.11,2.1152,0.7554,3.8326,1.8497
2025-06-26,"Apr-Aug'25: tariff walk-back, rotation to power/networking",143023.05,112640.33,99413.84,123501.97,4.6373,2.2121,5.066,5.4985
2025-06-27,"Apr-Aug'25: tariff walk-back, rotation to power/networking",143386.37,113725.0,100755.78,124194.09,0.254,0.9629,1.3499,0.5604
2025-06-30,"Apr-Aug'25: tariff walk-back, rotation to power/networking",141150.52,113005.79,99518.57,122036.38,-1.5593,-0.6324,-1.2279,-1.7374
2025-07-01,"Apr-Aug'25: tariff walk-back, rotation to power/networking",143685.61,114138.01,98264.72,125618.09,1.796,1.0019,-1.2599,2.935
2025-07-02,"Apr-Aug'25: tariff walk-back, rotation to power/networking",140719.19,113971.32,96720.2,122941.52,-2.0645,-0.146,-1.5718,-2.1307
2025-07-03,"Apr-Aug'25: tariff walk-back, rotation to power/networking",141226.31,114530.94,97556.59,125523.68,0.3604,0.491,0.8648,2.1003
2025-07-07,"Apr-Aug'25: tariff walk-back, rotation to power/networking",144668.77,116027.27,98545.39,130956.11,2.4376,1.3065,1.0136,4.3278
2025-07-08,"Apr-Aug'25: tariff walk-back, rotation to power/networking",145307.91,115844.48,100503.33,129448.02,0.4418,-0.1575,1.9868,-1.1516
2025-07-09,"Apr-Aug'25: tariff walk-back, rotation to power/networking",147721.5,118098.83,101556.25,131794.77,1.661,1.946,1.0476,1.8129
2025-07-10,"Apr-Aug'25: tariff walk-back, rotation to power/networking",147633.26,117409.99,101572.62,133389.17,-0.0597,-0.5833,0.0161,1.2098
2025-07-11,"Apr-Aug'25: tariff walk-back, rotation to power/networking",146811.03,116200.16,98811.32,133253.56,-0.5569,-1.0304,-2.7185,-0.1017
2025-07-14,"Apr-Aug'25: tariff walk-back, rotation to power/networking",148945.2,116932.29,102924.4,133979.98,1.4537,0.6301,4.1626,0.5451
2025-07-15,"Apr-Aug'25: tariff walk-back, rotation to power/networking",147812.53,116763.96,102083.76,133138.99,-0.7605,-0.144,-0.8168,-0.6277
2025-07-16,"Apr-Aug'25: tariff walk-back, rotation to power/networking",148657.33,117653.2,103690.03,135731.35,0.5715,0.7616,1.5735,1.9471
2025-07-17,"Apr-Aug'25: tariff walk-back, rotation to power/networking",145809.28,116387.94,101955.12,131416.37,-1.9158,-1.0754,-1.6732,-3.1791
2025-07-18,"Apr-Aug'25: tariff walk-back, rotation to power/networking",146728.38,116808.17,102236.85,130598.75,0.6303,0.3611,0.2763,-0.6222
2025-07-21,"Apr-Aug'25: tariff walk-back, rotation to power/networking",145977.57,115494.12,102461.89,127783.46,-0.5117,-1.125,0.2201,-2.1557
2025-07-22,"Apr-Aug'25: tariff walk-back, rotation to power/networking",142812.17,114412.84,102461.54,125374.64,-2.1684,-0.9362,-0.0003,-1.8851
2025-07-23,"Apr-Aug'25: tariff walk-back, rotation to power/networking",147759.46,116585.29,105348.62,131082.89,3.4642,1.8988,2.8177,4.553
2025-07-24,"Apr-Aug'25: tariff walk-back, rotation to power/networking",145897.13,114939.46,103536.05,128436.47,-1.2604,-1.4117,-1.7205,-2.0189
2025-07-25,"Apr-Aug'25: tariff walk-back, rotation to power/networking",146886.98,115364.58,103597.3,129482.81,0.6785,0.3699,0.0592,0.8147
2025-07-28,"Apr-Aug'25: tariff walk-back, rotation to power/networking",146325.73,115381.22,104685.81,129125.3,-0.3821,0.0144,1.0507,-0.2761
2025-07-29,"Apr-Aug'25: tariff walk-back, rotation to power/networking",148435.43,116798.81,105660.7,130554.31,1.4418,1.2286,0.9313,1.1067
2025-07-30,"Apr-Aug'25: tariff walk-back, rotation to power/networking",150173.8,117748.75,107535.29,130713.16,1.1711,0.8133,1.7742,0.1217
2025-07-31,"Apr-Aug'25: tariff walk-back, rotation to power/networking",149705.63,117640.34,107434.08,126546.44,-0.3118,-0.0921,-0.0941,-3.1877
2025-08-01,"Apr-Aug'25: tariff walk-back, rotation to power/networking",159342.92,120791.77,112723.73,134867.65,6.4375,2.6789,4.9236,6.5756
2025-08-04,"Apr-Aug'25: tariff walk-back, rotation to power/networking",161821.72,121908.74,110695.34,136771.97,1.5556,0.9247,-1.7994,1.412
2025-08-05,"Apr-Aug'25: tariff walk-back, rotation to power/networking",160836.05,122346.64,110606.69,129887.17,-0.6091,0.3592,-0.0801,-5.0338
2025-08-06,"Apr-Aug'25: tariff walk-back, rotation to power/networking",157885.95,120939.64,109048.79,128781.67,-1.8342,-1.15,-1.4085,-0.8511
2025-08-07,"Apr-Aug'25: tariff walk-back, rotation to power/networking",159341.31,121943.55,111743.27,129015.26,0.9218,0.8301,2.4709,0.1814
2025-08-08,"Apr-Aug'25: tariff walk-back, rotation to power/networking",158892.44,122626.53,112822.54,128761.53,-0.2817,0.5601,0.9658,-0.1967
2025-08-11,"Apr-Aug'25: tariff walk-back, rotation to power/networking",157662.91,122201.67,109308.62,129367.67,-0.7738,-0.3465,-3.1145,0.4707
2025-08-12,"Apr-Aug'25: tariff walk-back, rotation to power/networking",157207.14,122160.91,107077.85,128198.13,-0.2891,-0.0334,-2.0408,-0.904
2025-08-13,"Apr-Aug'25: tariff walk-back, rotation to power/networking",156568.23,122958.06,108255.94,131306.62,-0.4064,0.6525,1.1002,2.4248
2025-08-14,"Apr-Aug'25: tariff walk-back, rotation to power/networking",157164.12,124060.38,107672.95,132617.25,0.3806,0.8965,-0.5385,0.9981
2025-08-15,"Apr-Aug'25: tariff walk-back, rotation to power/networking",157157.13,123827.34,105624.44,132816.36,-0.0045,-0.1878,-1.9025,0.1501
2025-08-18,"Apr-Aug'25: tariff walk-back, rotation to power/networking",157863.74,124815.35,106736.81,135997.03,0.4496,0.7979,1.0531,2.3948
2025-08-19,"Apr-Aug'25: tariff walk-back, rotation to power/networking",158730.66,123971.63,108191.45,138399.35,0.5492,-0.676,1.3628,1.7665
2025-08-20,"Apr-Aug'25: tariff walk-back, rotation to power/networking",159602.24,124299.79,109870.62,139985.24,0.5491,0.2647,1.552,1.1459
2025-08-21,"Apr-Aug'25: tariff walk-back, rotation to power/networking",159127.52,124063.39,111478.85,140142.36,-0.2974,-0.1902,1.4637,0.1122
2025-08-22,"Apr-Aug'25: tariff walk-back, rotation to power/networking",160748.67,124004.4,111573.24,144043.93,1.0188,-0.0475,0.0847,2.784
2025-08-25,"Apr-Aug'25: tariff walk-back, rotation to power/networking",154883.59,120195.69,106794.65,139827.53,-3.6486,-3.0714,-4.2829,-2.9272
2025-08-26,"Apr-Aug'25: tariff walk-back, rotation to power/networking",152033.63,119435.23,106460.64,135959.99,-1.8401,-0.6327,-0.3128,-2.7659
2025-08-27,"Apr-Aug'25: tariff walk-back, rotation to power/networking",149309.88,117909.74,104474.09,135318.28,-1.7915,-1.2773,-1.866,-0.472
2025-08-28,"Apr-Aug'25: tariff walk-back, rotation to power/networking",151542.5,118385.8,105434.12,135593.23,1.4953,0.4037,0.9189,0.2032
2025-08-29,"Apr-Aug'25: tariff walk-back, rotation to power/networking",153191.82,118586.01,104486.5,140192.73,1.0884,0.1691,-0.8988,3.3921
2025-09-02,"Sep-Dec'25: rate-cut rally, broad tech leadership",153092.27,117661.33,105077.11,139009.52,-0.065,-0.7798,0.5653,-0.844
2025-09-03,"Sep-Dec'25: rate-cut rally, broad tech leadership",151687.2,117104.14,102617.72,139776.85,-0.9178,-0.4736,-2.3406,0.552
2025-09-04,"Sep-Dec'25: rate-cut rally, broad tech leadership",150319.56,116767.75,100616.95,139683.94,-0.9016,-0.2873,-1.9497,-0.0665
2025-09-05,"Sep-Dec'25: rate-cut rally, broad tech leadership",150899.12,115381.81,101627.45,139392.65,0.3855,-1.1869,1.0043,-0.2085
2025-09-08,"Sep-Dec'25: rate-cut rally, broad tech leadership",151174.61,114848.48,102508.16,138711.18,0.1826,-0.4622,0.8666,-0.4889
2025-09-09,"Sep-Dec'25: rate-cut rally, broad tech leadership",148697.93,113012.89,101885.51,135285.49,-1.6383,-1.5983,-0.6074,-2.4697
2025-09-10,"Sep-Dec'25: rate-cut rally, broad tech leadership",147978.7,112629.89,101322.08,133977.71,-0.4837,-0.3389,-0.553,-0.9667
2025-09-11,"Sep-Dec'25: rate-cut rally, broad tech leadership",145529.79,112452.03,100136.92,131804.75,-1.6549,-0.1579,-1.1697,-1.6219
2025-09-12,"Sep-Dec'25: rate-cut rally, broad tech leadership",147153.69,113626.36,101107.45,135998.38,1.1159,1.0443,0.9692,3.1817
2025-09-15,"Sep-Dec'25: rate-cut rally, broad tech leadership",150179.61,115228.68,103137.43,138325.41,2.0563,1.4102,2.0077,1.7111
2025-09-16,"Sep-Dec'25: rate-cut rally, broad tech leadership",149478.48,115052.5,101579.62,136955.85,-0.4669,-0.1529,-1.5104,-0.9901
2025-09-17,"Sep-Dec'25: rate-cut rally, broad tech leadership",151418.95,116071.89,101415.3,141586.68,1.2982,0.886,-0.1618,3.3813
2025-09-18,"Sep-Dec'25: rate-cut rally, broad tech leadership",151317.39,117175.78,102420.5,141711.6,-0.0671,0.951,0.9912,0.0882
2025-09-19,"Sep-Dec'25: rate-cut rally, broad tech leadership",153768.45,117990.5,102882.62,141544.04,1.6198,0.6953,0.4512,-0.1182
2025-09-22,"Sep-Dec'25: rate-cut rally, broad tech leadership",157894.52,118695.31,105365.5,145663.16,2.6833,0.5973,2.4133,2.9101
2025-09-23,"Sep-Dec'25: rate-cut rally, broad tech leadership",160733.5,120949.38,108502.76,150314.6,1.798,1.899,2.9775,3.1933
2025-09-24,"Sep-Dec'25: rate-cut rally, broad tech leadership",166311.32,123256.81,112998.89,155830.89,3.4702,1.9078,4.1438,3.6698
2025-09-25,"Sep-Dec'25: rate-cut rally, broad tech leadership",167686.04,124128.46,113335.27,158855.2,0.8266,0.7072,0.2977,1.9408
2025-09-26,"Sep-Dec'25: rate-cut rally, broad tech leadership",164390.66,123239.97,110727.3,154112.84,-1.9652,-0.7158,-2.3011,-2.9853
2025-09-29,"Sep-Dec'25: rate-cut rally, broad tech leadership",168312.84,124214.81,113109.81,158860.55,2.3859,0.791,2.1517,3.0807
2025-09-30,"Sep-Dec'25: rate-cut rally, broad tech leadership",167433.02,125456.48,112773.71,157651.2,-0.5227,0.9996,-0.2971,-0.7613
2025-10-01,"Sep-Dec'25: rate-cut rally, broad tech leadership",167672.92,125491.23,112506.06,159884.55,0.1433,0.0277,-0.2373,1.4166
2025-10-02,"Sep-Dec'25: rate-cut rally, broad tech leadership",166751.79,125163.47,113041.73,159443.74,-0.5494,-0.2612,0.4761,-0.2757
2025-10-03,"Sep-Dec'25: rate-cut rally, broad tech leadership",162959.48,123520.55,111025.38,156417.7,-2.2742,-1.3126,-1.7837,-1.8979
2025-10-06,"Sep-Dec'25: rate-cut rally, broad tech leadership",169441.78,126679.81,115515.87,168863.15,3.9779,2.5577,4.0446,7.9566
2025-10-07,"Sep-Dec'25: rate-cut rally, broad tech leadership",169443.56,126599.65,114577.1,170267.24,0.001,-0.0633,-0.8127,0.8315
2025-10-08,"Sep-Dec'25: rate-cut rally, broad tech leadership",166597.59,124666.29,111814.4,166340.3,-1.6796,-1.5271,-2.4112,-2.3063
2025-10-09,"Sep-Dec'25: rate-cut rally, broad tech leadership",169024.88,125608.97,114348.71,170270.17,1.457,0.7562,2.2665,2.3625
