ticker,tier
AAPL,top50
MSFT,top50
NVDA,top50
GOOGL,top50
AMZN,top50
META,top50
TSLA,top50
AVGO,top50
AMD,top50
INTC,top50
QCOM,top50
TSM,top50
MU,top50
ASML,top50
ARM,top50
NFLX,top50
SHOP,top50
PLTR,top50
MSTR,top50
COIN,top50
HOOD,top50
JPM,top50
V,top50
MA,top50
BRK-B,top50
UNH,top50
LLY,top50
JNJ,top50
KO,top50
COST,top50
WMT,top50
MCD,top50
SBUX,top50
HD,top50
DIS,top50
XOM,top50
CVX,top50
BA,top50
SPY,top50
QQQ,top50
VOO,top50
IVV,top50
VTI,top50
DIA,top50
IWM,top50
TQQQ,top50
SCHD,top50
JEPI,top50
JEPQ,top50
SOXL,top50
AAPU,pool
ABBV,pool
ABNB,pool
ABT,pool
ACHR,pool
ACN,pool
ADBE,pool
ADI,pool
ADM,pool
ADP,pool
ADSK,pool
AEP,pool
AFL,pool
AFRM,pool
AGG,pool
AI,pool
AIG,pool
ALGN,pool
ALL,pool
AMAT,pool
AMC,pool
AMDL,pool
AMGN,pool
AMT,pool
AMZU,pool
ANET,pool
ANSS,pool
AON,pool
APD,pool
APH,pool
APLD,pool
APO,pool
APP,pool
ARKB,pool
ARKF,pool
ARKG,pool
ARKK,pool
ARKQ,pool
ARKW,pool
AXON,pool
AXP,pool
AZN,pool
AZO,pool
BABA,pool
BAC,pool
BB,pool
BBAI,pool
BBY,pool
BE,pool
BIDU,pool
BIIB,pool
BIL,pool
BITO,pool
BITX,pool
BKNG,pool
BKR,pool
BKSY,pool
BLK,pool
BLNK,pool
BLOK,pool
BMNR,pool
BMY,pool
BND,pool
BOTZ,pool
BRK.B,pool
BSX,pool
BX,pool
BYND,pool
C,pool
CARR,pool
CAT,pool
CB,pool
CCEP,pool
CCI,pool
CDNS,pool
CDW,pool
CEG,pool
CFLT,pool
CHPT,pool
CHTR,pool
CI,pool
CIFR,pool
CL,pool
CLSK,pool
CMCSA,pool
CME,pool
CMG,pool
COF,pool
CONL,pool
COP,pool
CPRT,pool
CRM,pool
CRSP,pool
CRWD,pool
CSCO,pool
CSGP,pool
CSX,pool
CTAS,pool
CTSH,pool
CURE,pool
CVNA,pool
DAL,pool
DASH,pool
DBC,pool
DDM,pool
DDOG,pool
DE,pool
DECK,pool
DELL,pool
DG,pool
DGRO,pool
DGRW,pool
DHI,pool
DHR,pool
DIVO,pool
DKNG,pool
DNUT,pool
DOCN,pool
DOCU,pool
DOG,pool
DPST,pool
DUK,pool
DUOL,pool
DVY,pool
DXCM,pool
EA,pool
EBAY,pool
ECL,pool
EEM,pool
EFA,pool
EL,pool
ELV,pool
EMR,pool
ENPH,pool
EOG,pool
EQIX,pool
ESTC,pool
ETHA,pool
ETN,pool
EW,pool
EWG,pool
EWJ,pool
EWT,pool
EWU,pool
EWY,pool
EWZ,pool
EXC,pool
F,pool
FANG,pool
FAS,pool
FAST,pool
FAZ,pool
FBTC,pool
FCX,pool
FDX,pool
FNGD,pool
FNGU,pool
FOXA,pool
FSLR,pool
FTNT,pool
FUBO,pool
FXI,pool
GBTC,pool
GD,pool
GE,pool
GEHC,pool
GEV,pool
GFS,pool
GILD,pool
GIS,pool
GLD,pool
GLW,pool
GM,pool
GME,pool
GOOG,pool
GRMN,pool
GS,pool
HAL,pool
HAS,pool
HCA,pool
HDV,pool
HIMS,pool
HLT,pool
HOLO,pool
HON,pool
HPE,pool
HPQ,pool
HSY,pool
HUM,pool
HUT,pool
HYG,pool
IAU,pool
IBIT,pool
IBKR,pool
IBM,pool
ICE,pool
ICLN,pool
IDXX,pool
IEF,pool
INDA,pool
INTU,pool
IONQ,pool
ISRG,pool
JD,pool
JNK,pool
JOBY,pool
KDP,pool
KEYS,pool
KHC,pool
KKR,pool
KLAC,pool
KMB,pool
KMI,pool
KR,pool
KWEB,pool
LABD,pool
LABU,pool
LCID,pool
LEN,pool
LH,pool
LI,pool
LIN,pool
LIT,pool
LMT,pool
LOW,pool
LQD,pool
LRCX,pool
LULU,pool
LUNR,pool
LVS,pool
LYFT,pool
LYV,pool
MAR,pool
MARA,pool
MCHI,pool
MCHP,pool
MCO,pool
MDB,pool
MDLZ,pool
MDT,pool
MDY,pool
MELI,pool
MET,pool
METU,pool
MGM,pool
MMC,pool
MMM,pool
MNST,pool
MO,pool
MOAT,pool
MPC,pool
MPWR,pool
MRK,pool
MRNA,pool
MRVL,pool
MS,pool
MSCI,pool
MSFU,pool
MSI,pool
MSTU,pool
MUB,pool
NEE,pool
NEM,pool
NET,pool
NIO,pool
NKE,pool
NOBL,pool
NOC,pool
NOW,pool
NSC,pool
NVD,pool
NVDL,pool
NVDS,pool
NVO,pool
NXPI,pool
O,pool
ODFL,pool
OKLO,pool
OKTA,pool
ON,pool
OPEN,pool
ORCL,pool
ORLY,pool
OXY,pool
PANW,pool
PARA,pool
PATH,pool
PAYX,pool
PCAR,pool
PDD,pool
PEP,pool
PFE,pool
PG,pool
PGR,pool
PH,pool
PINS,pool
PLD,pool
PLTU,pool
PLUG,pool
PM,pool
PNC,pool
PRU,pool
PSQ,pool
PSX,pool
PTON,pool
PWR,pool
PYPL,pool
QBTS,pool
QID,pool
QLD,pool
QQQM,pool
QYLD,pool
RBLX,pool
RCL,pool
RDDT,pool
REGN,pool
RGTI,pool
RIOT,pool
RIVN,pool
RKLB,pool
ROBO,pool
ROKU,pool
ROM,pool
ROP,pool
ROST,pool
RSP,pool
RTX,pool
RUN,pool
RWM,pool
RYLD,pool
S,pool
SBET,pool
SCHW,pool
SDIV,pool
SDS,pool
SE,pool
SERV,pool
SH,pool
SHW,pool
SHY,pool
SIRI,pool
SLB,pool
SLV,pool
SMCI,pool
SMH,pool
SNAP,pool
SNDK,pool
SNOW,pool
SNPS,pool
SO,pool
SOFI,pool
SOUN,pool
SOXS,pool
SOXX,pool
SPG,pool
SPGI,pool
SPOT,pool
SPXL,pool
SPXS,pool
SPXU,pool
SPYD,pool
SQ,pool
SQQQ,pool
SSO,pool
STX,pool
STZ,pool
SVXY,pool
SYK,pool
SYY,pool
T,pool
TAN,pool
TBT,pool
TEAM,pool
TEM,pool
TGT,pool
TJX,pool
TLT,pool
TLTW,pool
TMF,pool
TMO,pool
TMUS,pool
TNA,pool
TPL,pool
TRI,pool
TROW,pool
TSLL,pool
TSLZ,pool
TSN,pool
TTD,pool
TTWO,pool
TWLO,pool
TXN,pool
TZA,pool
U,pool
UAL,pool
UBER,pool
UDOW,pool
ULTA,pool
UNG,pool
UNP,pool
UPRO,pool
UPS,pool
UPST,pool
URA,pool
URI,pool
USB,pool
USD,pool
USO,pool
UVXY,pool
UYG,pool
VEA,pool
VIG,pool
VLO,pool
VRSK,pool
VRTX,pool
VST,pool
VWO,pool
VXUS,pool
VXX,pool
VYM,pool
VZ,pool
WBA,pool
WBD,pool
WDAY,pool
WDC,pool
WELL,pool
WEN,pool
WFC,pool
WM,pool
WULF,pool
WYNN,pool
XEL,pool
XLB,pool
XLC,pool
XLE,pool
XLF,pool
XLI,pool
XLK,pool
XLP,pool
XLRE,pool
XLU,pool
XLV,pool
XLY,pool
XPEV,pool
XYLD,pool
XYZ,pool
YANG,pool
YUM,pool
ZG,pool
ZM,pool
ZS,pool
ZTS,pool
